Area;Action;Keystroke;Image
App Switcher;Switch between apps;"Press Cmd-Tab & continue holding Cmd. While holding Cmd, to choose which app you want to switch to:
press Tab (multiple times as needed) to scroll right
press Tilde(~) or Shift-Tab to scroll left
press Left/Right Arrow keys
aim with the mouse
press End/Home key to go to first/last app";https://burst.shopifycdn.com/photos/network-server-cable-end.jpg?width=1200&format=pjpg&exif=1&iptc=1
App Switcher;Quit an app in the app switcher;In the app switcher, you’re already holding Cmd, so hit Q to quit selected app.;https://burst.shopifycdn.com/photos/jogging-app-on-phone.jpg?width=1200&format=pjpg&exif=1&iptc=1
App Switcher;Hide an app in the app switcher;In the app switcher, you’re already holding Cmd, so hit H to hide selected app.;https://burst.shopifycdn.com/photos/apps-for-life.jpg?width=1200&format=pjpg&exif=1&iptc=1
App Switcher;Cancel the app switcher;In the app switcher, you’re already holding Cmd, so hit Esc or period(.);https://burst.shopifycdn.com/photos/woman-using-mobile-app.jpg?width=1200&format=pjpg&exif=1&iptc=1
Managing Windows & Dialogs;;;https://burst.shopifycdn.com/photos/creamy-cold-drink-sits-on-a-wooden-table.jpg?width=1200&format=pjpg&exif=0&iptc=0
Managing Windows & Dialogs;Switch to next window;Cmd-Tilde(~);https://burst.shopifycdn.com/photos/cottage-window-decorations.jpg?width=1200&format=pjpg&exif=1&iptc=1
Managing Windows & Dialogs;Switch to previous window;Cmd-Shift-Tilde(~);https://burst.shopifycdn.com/photos/network-server-switches.jpg?width=1200&format=pjpg&exif=1&iptc=1
Managing Windows & Dialogs;See where the File/Folder is located (a menu will pop-up displaying the folder hierarchy). Works in most programs, including the Finder.;Cmd-Click on name of the window (in the titlebar);https://burst.shopifycdn.com/photos/hand-on-menu.jpg?width=1200&format=pjpg&exif=1&iptc=1
Managing Windows & Dialogs;Move a window in the background without switching to it.;Cmd-Drag on the window’s titlebar;https://burst.shopifycdn.com/photos/high-rise-window-washer.jpg?width=1200&format=pjpg&exif=1&iptc=1
Managing Windows & Dialogs;Choose “Don’t Save” in a Dialog;Cmd-D in some apps, but other apps use Cmd-Delete (Cmd-D will change the location to the Desktop);https://burst.shopifycdn.com/photos/don-t-panic-in-wooden-letters.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Hide all other apps (except the one you're clicking on);Command-Option click an app’s icon in Dock;https://burst.shopifycdn.com/photos/beachside-basketball-court-black-and-white.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Hide the app you’re leaving;Option click another app’s icon in Dock;https://burst.shopifycdn.com/photos/tablet-showing-an-open-app-sitting-on-a-wooden-table.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Reveal a Dock item’s location in the Finder;Command click on the icon in the Dock;https://burst.shopifycdn.com/photos/sunlight-shines-through-window-entryway.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Force a file to open in a specific app;While dragging the file onto an app’s icon in the Dock, hold Command-Option;https://burst.shopifycdn.com/photos/filing-a-purple-ring.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;In an App’s Dock menu change the Quit to Force Quit (Click & hold on an App in the Dock to show the menu);Hold Option while in Dock menu;https://burst.shopifycdn.com/photos/a-linen-napkin-topped-with-a-gold-lettered-menu.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Move Dock to left, bottom, right side of screen;Hold Shift and drag Dock divider;https://burst.shopifycdn.com/photos/mobile-screen-and-app-in-hand.jpeg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Change the icon size of a stack (must be the grid view);Cmd-plus(+) or Cmd-minus(–);https://burst.shopifycdn.com/photos/notebook-reminding-us-that-change-is-constant.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Temporarily turn magnification on/off;Hold Control-Shift;https://burst.shopifycdn.com/photos/party-dj-in-action.jpg?width=1200&format=pjpg&exif=1&iptc=1
Dock;Force the Dock to only resize to non-interpolated icon sizes;Hold Option while dragging Dock separator;https://burst.shopifycdn.com/photos/mid-day-at-the-boat-dock.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Go to end of line;Cmd-right arrow;https://burst.shopifycdn.com/photos/bedroom-end-table-with-dad-gift.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Go to beginning of line;Cmd-left arrow;https://burst.shopifycdn.com/photos/purple-socks-on-a-line.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Go to end of all the text;Cmd-down arrow;https://burst.shopifycdn.com/photos/deep-end-of-pool.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Go to beginning of all the text;Cmd-up arrow;https://burst.shopifycdn.com/photos/just-unfolded-bud.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Go to end of current or next word;Option-right arrow;https://burst.shopifycdn.com/photos/calm-sea-rolling-with-the-current.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Go to beginning of current or previous word;Option-left arrow;https://burst.shopifycdn.com/photos/knot-written-in-plants.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;On Laptops: Delete Text to the right of the cursor (like the Del key on a full keyboard);Function(fn)-Delete;https://burst.shopifycdn.com/photos/blue-bike-shaped-key-hook.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Non-touching (Discontinuous) text selections;Command-drag;https://burst.shopifycdn.com/photos/drag-queen-eye.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Select non-linear areas;Option-drag;https://burst.shopifycdn.com/photos/winter-under-a-white-bridge.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Delete entire word to the left;Opt-Delete;https://burst.shopifycdn.com/photos/tattooed-hands-typing-on-office-keyboard.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Paste and Match Style (so it looks the same as the text you are pasting into);Cmd–Opt-Shift–V;https://burst.shopifycdn.com/photos/text-on-typewriter-states-you-live-you-learn.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Look up word in dictionary;Mouse over a word and hit Cmd-Ctrl-D (Or on a trackpad use 3 fingers to tap on a word);https://burst.shopifycdn.com/photos/the-shard-skyscraper-london.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Display Emoji pop-up;Command-Control-Space will open the Special Character panel. On the left you can select Emoji or other Symbols.;https://burst.shopifycdn.com/photos/row-of-necklace-chains-close-up.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Display Special/Alternate Characters;Hold any key. Example: Holding the “A” key will display à á â etc. You can press the corresponding number under the character you want to type to choose it (or arrow over to it).;https://burst.shopifycdn.com/photos/characters-carved-in-wood.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Auto completion word;Start typing the word. Press Option–Esc (or F5) to open suggested word list;https://burst.shopifycdn.com/photos/the-front-headlight-of-a-dark-green-car.jpg?width=1200&format=pjpg&exif=1&iptc=1
Working with Text;Switch to Outline Mode in TextEdit;"Press Option-Tab to convert the current line into a list item
Press Return to create another list item
Press Tab at the start of a blank list item to indent it, creating a sublist
Press Shift-Tab to remove a level of indention
Press Return twice to decrease the indent, exiting the current sublist/list";https://burst.shopifycdn.com/photos/trees-guard-a-long-road.jpg?width=1200&format=pjpg&exif=1&iptc=1
Screenshots;Take a screenshot or screen recording (new in Mojave);Cmd-Shift-5;https://burst.shopifycdn.com/photos/streetside-restaurant.jpg?width=1200&format=pjpg&exif=1&iptc=1
Screenshots;Take a screenshot of the entire screen;Cmd-Shift-3;https://burst.shopifycdn.com/photos/mobile-phone-blank-screen.jpg?width=1200&format=pjpg&exif=1&iptc=1
Screenshots;Take a screenshot of a selected area;"Cmd-Shift-4 and Drag over an area. While dragging:
Hold Spacebar to move selected area.
Hold Shift to change size in one direction only (horizontal or vertical)
Hold Option for center-based resizing.";https://burst.shopifycdn.com/photos/lounge-chairs-in-common-area.jpg?width=1200&format=pjpg&exif=1&iptc=1
Screenshots;Take a screenshot of a specific window/object;"Cmd-Shift-4, then press Spacebar, then Click on the window/object.
TIP: Hold Option while you click to remove the drop shadow.";https://burst.shopifycdn.com/photos/empty-black-seats-on-a-commercial-airplane.jpg?width=1200&format=pjpg&exif=1&iptc=1
Screenshots;Take a screenshot of the touch bar;Cmd-Shift-6;https://burst.shopifycdn.com/photos/bar-shot-glasses.jpg?width=1200&format=pjpg&exif=1&iptc=1
Spotlight;Show Spotlight Search;Cmd-Space;https://burst.shopifycdn.com/photos/light-being-reflected-in-mirror.jpg?width=1200&format=pjpg&exif=1&iptc=1
Spotlight;Open Spotlight Finder Search Window;Cmd-Option-Space;https://burst.shopifycdn.com/photos/hanger-open-sign.jpg?width=1200&format=pjpg&exif=1&iptc=1
Spotlight;Launch Top Hit (in the Menu);Return;https://burst.shopifycdn.com/photos/table-setup-with-menu-at-wedding.jpg?width=1200&format=pjpg&exif=1&iptc=1
Spotlight;Reveal selected item in Finder;"In Spotlight Search: Press Cmd-Return
In Finder Window: Press Cmd-R";https://burst.shopifycdn.com/photos/man-looks-down-camera-view-finder.jpg?width=1200&format=pjpg&exif=1&iptc=1
Spotlight;Skip to first result in a category;Cmd Up/Down Arrow;https://burst.shopifycdn.com/photos/leading-off-first-base.jpg?width=1200&format=pjpg&exif=1&iptc=1
Spotlight;Look up the definition of a word;Type the word in Spotlight’s search field and hit Cmd–L to look it up.;https://burst.shopifycdn.com/photos/circular-red-lights-above-crowd.jpg?width=1200&format=pjpg&exif=1&iptc=1
Spotlight;Do a web search;Type something into Spotlight and hit Cmd–B to open it as a search in your web browser.;https://burst.shopifycdn.com/photos/spider-web.jpg?width=1200&format=pjpg&exif=1&iptc=1
Spotlight;Clear Spotlight Search;"Esc clears to do another search.
Esc a second time closes Spotlight.";https://burst.shopifycdn.com/photos/shining-disco-ball.jpg?width=1200&format=pjpg&exif=1&iptc=1
Mission;Enter Mission Control;Ctrl-Up Arrow;https://burst.shopifycdn.com/photos/three-sheets-of-birth-control.jpg?width=1200&format=pjpg&exif=1&iptc=1
Mission;Move to a neighboring space or full screen app;Ctrl-Left or Right Arrow;https://burst.shopifycdn.com/photos/decorative-social-space.jpg?width=1200&format=pjpg&exif=1&iptc=1
Mission;View Windows in the Current App;Ctrl-Down Arrow;https://burst.shopifycdn.com/photos/tablet-lays-on-a-white-table-with-screen-lit-by-app-icons.jpg?width=1200&format=pjpg&exif=1&iptc=1
Mission;Show Desktop;F11 (may need to hold the fn button on some keyboards);https://burst.shopifycdn.com/photos/how-great-stories-start.jpg?width=1200&format=pjpg&exif=1&iptc=1
Startup, Restart, Shutdown & Sleep;Eject CD on boot;Hold Mouse button down immediately after powering on;https://burst.shopifycdn.com/photos/tying-up-boot-laces.jpg?width=1200&format=pjpg&exif=1&iptc=1
Startup, Restart, Shutdown & Sleep;Safe boot;Hold Shift during startup;https://burst.shopifycdn.com/photos/woman-at-cafe-table.jpg?width=1200&format=pjpg&exif=1&iptc=1
Startup, Restart, Shutdown & Sleep;Start up in Recovery mode;Hold Cmd-R during startup;https://burst.shopifycdn.com/photos/start-today-on-a-typewriter-machine.jpg?width=1200&format=pjpg&exif=1&iptc=1
Startup, Restart, Shutdown & Sleep;Start up in Target Disk mode;Hold T during startup;https://burst.shopifycdn.com/photos/wooden-target-with-marking-from-previous-use.jpg?width=1200&format=pjpg&exif=1&iptc=1
Startup, Restart, Shutdown & Sleep;Startup from a CD, DVD;Hold C during startup;https://burst.shopifycdn.com/photos/man-working-from-home.jpg?width=1200&format=pjpg&exif=1&iptc=1
Startup, Restart, Shutdown & Sleep;Bypass primary startup volume and seek a different startup volume (CD, etc.);Hold Cmd-Opt-Shift-Delete during startup;https://burst.shopifycdn.com/photos/dj-board-volume-slider.jpg?width=1200&format=pjpg&exif=1&iptc=1
Startup, Restart, Shutdown & Sleep;Choose Startup disk before booting;Hold Option during startup;https://burst.shopifycdn.com/photos/making-a-choice-at-fork-in-road.jpg?width=1200&format=pjpg&exif=1&iptc=1
Startup, Restart, Shutdown & Sleep;Start up in Verbose mode;Hold Cmd-V during startup;https://burst.shopifycdn.com/photos/startup-desktop.jpg?width=1200&format=pjpg&exif=1&iptc=1
Startup, Restart, Shutdown & Sleep;Start up in Single-User mode (command line);Hold Cmd-S during startup;https://burst.shopifycdn.com/photos/writing-in-notebook.jpg?width=1200&format=pjpg&exif=1&iptc=1
Startup, Restart, Shutdown & Sleep;Shutdown immediately (no confirmation);Hold Cmd-Opt-Ctrl and press the Eject key or Power button;https://burst.shopifycdn.com/photos/italian-catholic-church.jpg?width=1200&format=pjpg&exif=1&iptc=1
Startup, Restart, Shutdown & Sleep;Restart immediately (no confirmation);Cmd-Ctrl-Eject;https://burst.shopifycdn.com/photos/overhead-view-of-courtyard-pool.jpg?width=1200&format=pjpg&exif=1&iptc=1
Startup, Restart, Shutdown & Sleep;Forced Restart (only do this when absolutely needed);Cmd-Ctrl-Power button;https://burst.shopifycdn.com/photos/a-smoky-figure-presses-a-hand-against-misty-glass.jpg?width=1200&format=pjpg&exif=1&iptc=1
Startup, Restart, Shutdown & Sleep;Sleep immediately (no confirmation);Press the Power button (or hit Cmd-Opt-Eject);https://burst.shopifycdn.com/photos/hotel-sleep-in.jpg?width=1200&format=pjpg&exif=1&iptc=1
Startup, Restart, Shutdown & Sleep;Show Dialog with Restart, Sleep & Shutdown Options;Hold Ctrl and press the Eject key or Power button (or hold the Power button for a few seconds and the dialog will appear);https://burst.shopifycdn.com/photos/fabric-rolls-for-sale.jpg?width=1200&format=pjpg&exif=1&iptc=1
Startup, Restart, Shutdown & Sleep;Put display to sleep;Hold Ctrl-Shift and press the Eject key or Power button;https://burst.shopifycdn.com/photos/woman-waking-up.jpg?width=1200&format=pjpg&exif=1&iptc=1
Safari;Highlight URL/Search Field (at top of window);Cmd–L;https://burst.shopifycdn.com/photos/harvested-fields.jpg?width=1200&format=pjpg&exif=1&iptc=1
Safari;Switch to Next Tab;Ctrl-Tab (or Cmd-Shift-Right Arrow);https://burst.shopifycdn.com/photos/tab-key-on-typewriter.jpg?width=1200&format=pjpg&exif=1&iptc=1
Safari;Switch to Previous Tab;Ctrl-Shift-Tab (or Cmd-Shift-Left Arrow);https://burst.shopifycdn.com/photos/computer-hard-wires.jpg?width=1200&format=pjpg&exif=1&iptc=1
Safari;Switch tabs: jump directly to the first tab, second tab, etc. (If you change the preference, this will go to one of the first 9 bookmarks in the Bookmarks Bar.);Cmd-1 through Cmd-9;https://burst.shopifycdn.com/photos/first-day-of-kindergarten.jpg?width=1200&format=pjpg&exif=1&iptc=1
Safari;Move between found items;"Cmd-F, enter your search text and Press:
Return to Move Forward
Shift-Return to Move Backward";https://burst.shopifycdn.com/photos/recycle-symbol-and-items.jpg?width=1200&format=pjpg&exif=1&iptc=1